station_nm,dec_lat_va,dec_long_va,depth_2013,depth_2023,depth_change
"MA-WAW   38R WAKEFIELD, MA",42.5161111,-71.0483333,6.829201101928375,5.924054794520549,-0.9051463074078265
"MA-WKW    2R WAYLAND, MA",42.3147222,-71.3680556,16.049938080495355,15.534356164383562,-0.5155819161117936
"MA-WNW 17R WELLFLEET,MA",41.8983333,-69.9811111,11.36449720670391,11.870495867768597,0.5059986610646874
"MA-WPW   76R WENHAM, MA",42.585,-70.8205556,2.3168219178082192,1.3991506849315067,-0.9176712328767125
"MA-WSW   26 WEST BOYLSTON, MA",42.3947833,-71.77985278,7.127666666666666,4.729945205479452,-2.3977214611872144
"MA-XMW   78 WILMINGTON, MA",42.5668972,-71.1599667,8.252872928176796,7.170465753424657,-1.0824071747521389
MARION 35 (MA 35),39.77559854,-86.1574867,32.43115068493151,33.36988980716254,0.9387391222310271
MARION 39 (MA 39),39.83114575,-86.1858022,17.61978494623656,18.32078212290503,0.7009971766684693
MARTIN 5 (MT 5),38.61643969,-86.91638179,25.996378830083568,25.65550279329609,-0.3408760367874777
MBOWN-238 - JL-49-04-476 (CWF-2C),31.95371338,-106.605825,84.13393939393939,82.9181095890411,-1.2158298048982914
MBOWN-271 MES8R,32.1849722,-106.7393528,9.598929663608562,6.664126506024096,-2.934803157584466
MBOWN-279 MES16R,32.3166361,-106.8420111,18.02372602739726,13.51436746987952,-4.509358557517739
MBOWN-286 MES23R,32.0678222,-106.6495,15.16978082191781,15.621151515151514,0.45137069323370405
MBOWN-29 - 23S.01E.22.241A (LC-2A),32.29583333,-106.8225,35.03779761904762,38.00728767123287,2.9694900521852503
MBOWN-296 MES39R,31.99831944,-106.6516694,18.16445378151261,19.273123123123124,1.108669341610515
MBOWN-299 MES43R,32.42798333,-106.8809333,13.048750000000002,12.42186746987952,-0.626882530120481
MBOWN-30 - 23S.01E.22.241B (LC-2B),32.29583333,-106.8225,21.04202380952381,21.41838356164384,0.37635975212003103
MBOWN-31 - 23S.01E.22.241C (LC-2C),32.29583333,-106.8225,14.4175,13.709808219178084,-0.7076917808219161
MBOWN-32 - 23S.01E.22.241F (LC-2F),32.29583333,-106.8225,37.81828828828829,40.85978082191781,3.0414925336295227
MBOWN-33 - 23S.01E.23.244A (LC-3A),32.29474167,-106.8034111,44.51887671232877,49.242551928783385,4.723675216454616
MBOWN-36 - 23S.01E.23.244D (LC-3D),32.29474167,-106.8034111,50.18217630853995,53.22780415430268,3.0456278457627306
MC   126 McKean County Observation Well,41.86388889,-78.36775,102.1753698630137,102.66809392265192,0.4927240596382205
"MC-107 NEAR PLEASANT GARDENS RS, NC REGOLITH",35.6926111,-82.0729444,27.418495821727017,28.543419117647066,1.1249232959200484
"MC-109 NEAR PLEASANT GARDENS, NC BEDROCK",35.6926111,-82.0729444,27.75081460674157,28.734652014652017,0.9838374079104462
MCK-  52,33.8934575,-82.3626269,41.61113573407202,38.73394520547945,-2.877190528592571
MD-1A OH,41.02838896,-82.0157023,23.78972602739726,24.118529411764705,0.3288033843674434
MD-5 OH,41.0089435,-81.7079062,113.40770491803278,98.64397058823528,-14.7637343297975
MD-6 OH,41.20922078,-81.7948545,23.87591780821917,27.183388429752068,3.3074706215328966
MD-7 OH,40.9947777,-81.93042,10.08909589041096,9.782610294117646,-0.30648559629331373
"ME-ANW1135 Poland, Maine",44.0370229,-70.3418092,10.050684931506847,9.579534246575342,-0.471150684931505
"ME-ARW890 Fort Kent, Maine",47.2492057,-68.5911576,8.857534246575343,6.790794520547945,-2.0667397260273974
"ME-ARW891 Clayton Lake, Maine",46.6116971,-69.57839099,14.3586301369863,13.795824175824176,-0.5628059611621232
"ME-CW 2026 North Windham, Maine",43.8320211,-70.43672039,9.98389502762431,9.312054794520549,-0.6718402331037616
"ME-CW26 Brunswick, Maine",43.91480189,-70.026162,28.68616438356165,28.94967123287671,0.2635068493150605
"ME-FW916 Weld, Maine",44.7172813,-70.4228435,23.549068493150685,21.55509589041096,-1.9939726027397242
"ME-HW171 McFarland Hill near Bar Harbor, Maine",44.3772222,-68.26138889,8.137808219178083,4.114986301369863,-4.02282191780822
ME-K887 Augusta Arboretum Bedrock Well,44.30027778,-69.76527778,11.061424657534246,10.614575342465754,-0.44684931506849246
"ME-KW766 Litchfield, Maine",44.1550732,-69.9439387,46.42353424657534,43.64709589041096,-2.776438356164384
"ME-KW872A Litchfield, Maine",44.13812919,-69.9261605,10.6208356545961,9.73681818181818,-0.88401747277792
"ME-OW 400B Middle Dam, Maine",44.7787944,-70.9212194,6.456021505376344,3.564328767123288,-2.891692738253056
"ME-OW1214 Oxford, Maine",44.1397931,-70.4870029,8.467972602739726,8.0893698630137,-0.378602739726027
"ME-PEW 594 Millinocket, Maine",45.60810429,-68.8878186,9.225917808219178,8.875890410958904,-0.35002739726027343
"ME-PEW456 Kenduskeag, Maine",44.8886799,-68.9330941,21.72186301369863,20.291561643835617,-1.4303013698630132
"ME-WW796 Calais, Maine",45.1203532,-67.2738802,0.695917808219178,0.1038630136986301,-0.5920547945205479
ME-WW797 Township T24MD BPP (Hadley Lakes),44.8742403,-67.8663922,4.502109589041096,4.156958904109589,-0.34515068493150647
"ME-YW807 Sanford, Maine",43.38619518,-70.65866619,19.287726027397262,17.195479452054794,-2.092246575342468
"MER 3 WELL, GUAYANILLA, PR",18.01288173,-66.7860919,7.931222222222222,6.647520891364903,-1.283701330857319
MF   344  Mifflin County Observation Well,40.69477778,-77.5939444,55.80756164383561,54.11147945205479,-1.6960821917808246
MG   225  Montgomery County Observation Well,40.13616667,-75.3506944,9.488443579766535,12.743068493150686,3.2546249133841503
MG   917  Montgomery County Observation Well,40.2927222,-75.2866667,8.085013850415512,7.934602739726028,-0.15041111068948432
MI-3A OH,39.97988889,-84.1485278,10.248493150684933,10.569587912087911,0.32109476140297843
MI-43 OH,40.1893111,-84.24268889,6.815559566787004,8.04145205479452,1.2258924880075162
MN-1 OH,40.57866776,-83.3843665,10.29596837944664,11.308860294117649,1.012891914671009
MN-2 OH,40.60033618,-83.1843596,27.1387397260274,30.708345588235293,3.5696058622078937
MN-4 OH,40.5703356,-83.2846408,5.982493150684932,7.2592349726775955,1.2767418219926636
MO   190 Monroe County Observation Well,41.20669444,-75.3966111,11.386931506849312,10.843972602739727,-0.5429589041095841
MO-15/04W/34-0002,43.7287083,-90.8319889,6.256530612244898,5.603424657534247,-0.653105954710651
MO-18/02W/29-0017,44.00705556,-90.6505028,5.559095890410958,7.868164383561644,2.3090684931506855
"MO-246 PINEWILD 1 NR PINEHURST,NC BLACK CREEK",35.19055556,-79.50388889,103.47265753424657,91.5603345724907,-11.912322961755862
"MO-248 PINEHURST 5A AT PINEHURST,NC BLACK CREEK",35.192,-79.46475,61.20139726027397,45.94201465201465,-15.259382608259322
MONTGOMERY 7 (MY 7),40.04642109,-86.8058225,36.57745454545454,42.88490358126722,6.307449035812674
MORGAN 4 (MG 4),39.57309339,-86.2694162,12.803400576368876,15.349205479452054,2.5458049030831784
MR  3306 Mercer County Observation Well,41.46088889,-80.1784167,24.67632596685083,24.13860273972603,-0.5377232271248005
MR-2 OH,40.47587989,-84.63106889,67.77386301369863,69.76904411764706,1.9951811039484255
MR-27/09E/31-0028,44.78610556,-89.4483194,18.16630136986301,16.359506849315068,-1.8067945205479425
MT   258  Montour County Observation Well,41.12413889,-76.6746111,29.708082191780825,30.017671232876715,0.30958904109589014
MT-3 OH,39.7403368,-84.1921622,35.90661375661376,42.712281368821294,6.805667612207536
MT-426 OH,39.745075,-84.1877,79.25698181818181,94.81550684931506,15.558525031133243
MT-49 OH,39.67366967,-84.2743861,17.983095890410958,23.675808219178084,5.692712328767126
MT-6 OH,39.7598111,-84.1938556,32.86147058823529,42.87394520547945,10.012474617244159
MT-73 OH,39.8205361,-84.1592,24.51515068493151,30.082625,5.567474315068491
MT-74 OH,39.80311387,-84.1638286,19.12213698630137,20.667205882352945,1.5450688960515748
MU-1B OH,39.96784537,-81.9920802,13.892061855670104,10.94702205882353,-2.945039796846574
Marshall,39.206,-93.3152778,57.031205479452055,59.06487671232877,2.0336712328767135
Mc51-01a,38.8452222,-75.6656944,12.514846796657382,13.466739726027397,0.9518929293700147
Mountain View,36.99688889,-91.7034167,332.9971506849315,326.2680165289256,-6.729134156005898
Mt. Vernon Ozark Aquifer,37.0942222,-93.8278333,163.48965217391304,196.5662640449438,33.076611871030764
NEWTON 8 (NE 8),41.0744789,-87.4289201,26.13972602739726,22.18379120879121,-3.9559348186060497
"NH-PBW  148  Pembroke, NH",43.18881944,-71.47836389,9.293639344262296,7.98606413994169,-1.3075752043206057
"NH-WCW 1  Warner, NH",43.261189,-71.7573003,29.89572222222222,29.17164383561644,-0.724078386605779
NP   820  Northampton County Observation Well,40.796,-75.3110556,38.85120786516854,39.09005509641874,0.23884723125019747
NU   567  Northumberland County Observation Well,40.71080556,-76.6054722,21.22854794520548,18.03682191780822,-3.1917260273972623
Neosho Ozark Aquifer,36.80491667,-94.31475,302.3742382271468,326.9088700564972,24.534631829350417
O-2 OH,41.57616127,-82.827688,13.144811320754716,11.05202205882353,-2.092789261931186
OC- 233,34.8475927,-83.0715404,28.80712290502793,28.633663003663003,-0.17345990136492873
"OR-691 DUKE FOREST RS DF-1I NR EUBANKS, NC TR ZN",35.99569167,-79.0260472,42.36679245283019,37.764322344322345,-4.602470108507845
"ORDWAY GW WELL A-4 NEAR ORDWAY, SD",45.5661111,-98.4336111,10.61172602739726,6.980194444444444,-3.6315315829528165
Ozark Fisheries,37.9083333,-92.5019167,15.866601123595506,15.663664772727271,-0.20293635086823514
"PALOMA 3 WELL, HATILLO, PR",18.44169643,-66.7986759,311.09334246575344,312.17118243243243,1.0778399666789937
PARKE 6 (PA 6),39.6053201,-87.0750138,15.556301369863014,15.313983516483516,-0.24231785337949852
PE   684 Perry County Observation Well,40.46044444,-77.1686944,12.542383561643836,12.851184573002753,0.30880101135891636
PH  1043 Philadelphia County Observation Well,40.0414722,-75.1793333,15.526602739726028,15.409390581717451,-0.1172121580085772
PI   200 Pike County Observation Well,41.16141667,-74.9761944,53.41928767123288,67.39802739726026,13.978739726027385
PI   522  Pike County Observation Well,41.30919444,-75.2268611,35.83416438356164,34.511432506887054,-1.3227318766745881
PI-3 OH,39.14480278,-82.89955,21.954602739726027,22.75578082191781,0.8011780821917824
"PI-532 NC-160 NR SIMPSON, NC SURFICIAL",35.5383333,-77.26138889,3.916602209944751,4.371401098901099,0.45479888895634835
"PIEZOMETER AGUIRRE HW 5B, SALINAS, PR",17.99413195,-66.2160005,18.431189710610933,12.971145251396647,-5.460044459214286
"PIEZOMETER BLDG 652 GUAYNABO, PR",18.42328053,-66.1161996,6.550960854092526,7.929184290030212,1.3782234359376853
"PIEZOMETER CA-1, NAGUABO, PR",18.20273623,-65.75793978,5.555342465753425,5.987424657534247,0.43208219178082263
"PIEZOMETER JAC-6, JUANA DIAZ, PR",18.01385325,-66.5198943,22.546253968253968,21.778412698412694,-0.7678412698412735
"PIEZOMETER JBNERR EAST 1 SALINAS, PR",17.9510227,-66.24286198,2.07046511627907,0.690958904109589,-1.3795062121694808
"PIEZOMETER JBNERR WEST 1 SALINAS, PR",17.95391145,-66.25341769,1.6705555555555556,0.3921404682274247,-1.2784150873281308
"PIEZOMETER MAGUAYO 2 DORADO, PR",18.42808608,-66.2787519,24.61108359133127,25.36106849315069,0.7499849018194205
PK-10 OH,39.7508964,-82.9771264,14.536109589041097,14.088014705882353,-0.4480948831587437
PK-11 OH,39.7508964,-82.9771264,9.154465753424658,8.33577205882353,-0.8186936946011283
"PK-141 NC-195 NR ELIZABETH CITY, NC SURFICIAL",36.3083333,-76.27527778,2.710876712328768,3.612794520547945,0.901917808219177
PK-6A OH,39.6103402,-82.9560138,20.69506849315069,19.924154411764704,-0.7709140813859854
PK-7 OH,39.55756217,-82.9543469,46.778942598187314,40.63279411764706,-6.146148480540255
PK-9 OH,39.7950619,-83.1632448,10.051287671232876,9.24235294117647,-0.8089347300564054
PO    72 Potter County Observation Well,41.77705556,-77.8273056,21.168438356164383,20.32838356164384,-0.8400547945205439
PO-123 OH,41.1586675,-81.324551,21.824,24.57540441176471,2.7514044117647067
PO-124 OH,41.24370556,-81.1476556,76.92695890410958,75.45980821917809,-1.4671506849314966
"PONDEROSA 1 WELL, VEGA ALTA, PR",18.41883659,-66.32739149,64.21786301369863,65.64939716312057,1.4315341494219354
POSEY 3 (PY 3),38.1319899,-87.91975179,14.727101449275365,17.06095890410959,2.3338574548342255
PR-2A OH,39.7439583,-84.56625,36.931397260273975,35.63364383561644,-1.297753424657536
PU-1 OH,40.91810727,-84.0580007,14.970849315068492,14.872904411764706,-0.09794490330378558
PULASKI 7 (PU 7),41.12754108,-86.6144553,9.765394736842104,10.155054945054944,0.38966020821284
PZ1 - KY8004-6002 PZ1,37.995,-85.9775,39.19946058091286,36.65267782426778,-2.5467827566450794
Pm:C-001,36.08913889,-85.72388889,47.96611111111111,50.967597402597406,3.0014862914862945
R-3 OH,40.9647778,-82.6021182,31.27082191780822,32.97066176470588,1.6998398468976603
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,11.902554945054945,12.62641095890411,0.723856013849165
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,9.312127071823204,8.658027397260273,-0.6540996745629304
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,11.690444444444443,11.06934472934473,-0.6210997150997137
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,14.6805,14.34758904109589,-0.33291095890410993
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,9.506485714285716,8.940810055865922,-0.565675658419794
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,7.111238390092879,6.870659340659341,-0.24057904943353847
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,34.185945945945946,33.44997260273973,-0.7359733432062185
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,12.0335261707989,11.25627397260274,-0.7772521981961606
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,12.835479452054797,12.339506849315068,-0.49597260273972843
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,26.166329787234044,30.671661442006272,4.5053316547722275
RO-149 NC-193 PIEDMONT RS 1 NR BARBER REGOLITH,35.6827833,-80.6070472,7.623342465753424,6.580732600732601,-1.0426098650208235
RO-6 OH,39.2622874,-83.1657409,7.011205479452055,7.207867647058824,0.19666216760676836
RO-7 OH,39.2281213,-83.2893557,38.96298630136986,33.500073529411765,-5.462912771958095
Reform,38.78666667,-91.7952778,245.7798060941828,244.9663561643836,-0.8134499297991908
Rogersville,37.11541667,-93.0650833,175.19597260273972,189.72961643835612,14.533643835616402
S-3 OH,41.32060855,-83.0813065,17.73268493150685,16.29375,-1.43893493150685
"SANTANA 1 WELL, ARECIBO, PR",18.4420017,-66.6477855,100.6378904109589,101.44173669467786,0.8038462837189542
SB01400223BCCD1  003  KB-6,61.2900097,-149.5963756,109.26852054794522,109.40016438356164,0.13164383561642978
SC   296  Schuylkill County Observation Well,40.78575,-76.1184722,49.7546301369863,49.088050139275765,-0.6665799977105351
"SC-040 AT LAURINBURG, NC BLACK CREEK",34.755,-79.4672222,12.05827397260274,14.094322344322345,2.0360483717196054
"SC-080 NC-194 NR MARSTON, NC BLACK CREEK",34.97055556,-79.5283333,32.637150684931505,31.19671232876712,-1.4404383561643854
"SC-142 AT LAURINBURG, NC BLACK CREEK",34.7622222,-79.4436111,24.443150684931503,20.849450549450548,-3.5937001354809546
SC00209824CBB4 TH75-13U,39.8601333,-108.3509556,60.9828650137741,57.68131506849315,-3.3015499452809536
"SC01906221AAA  DROUGHT WELL NEAR PUEBLO, CO",38.3896722,-104.3358167,21.059260273972605,21.981013698630136,0.9217534246575312
SCD-DP-10B,39.60466667,-75.6343194,-0.6001265822784809,-0.4384383561643836,0.16168822611409733
SCD-DP-15AA,39.60475556,-75.6333556,-0.4605964912280702,-0.2672328767123287,0.19336361451574152
SCD-DP-15B,39.60475556,-75.6333556,-1.198457300275482,-0.7955342465753424,0.4029230537001395
SE-2 OH,41.1339435,-83.160752,18.229232876712327,19.80834558823529,1.5791127115229635
SH-5 OH,40.2853083,-84.1753361,62.55043835616439,62.38879452054795,-0.16164383561644513
SHELBY 2 (SH 2),39.66198975,-85.8191462,20.36531506849315,20.72898630136986,0.36367123287671177
SK-10/06E/02-0003,43.37848889,-89.7553167,75.58728767123287,75.36358904109589,-0.22369863013697966
SN   130 Snyder County Observation Well,40.6612222,-76.9855556,18.657917808219175,18.646328767123286,-0.01158904109588832
SO     2 Somerset County Observation Well,40.00141667,-79.2391111,33.06156164383562,33.31638356164383,0.25482191780821495
SO   854  Somerset County Observation Well,39.9888333,-79.0375,23.16191780821918,23.34600558659218,0.1840877783730015
SP-1581,34.8626279,-81.8412127,50.97133903133903,43.56659259259259,-7.404746438746436
ST-27A OH,40.86963889,-81.42825,13.318083333333334,14.12108527131783,0.8030019379844955
ST-33 OH,40.9784861,-81.3065306,38.79931506849315,38.48556164383562,-0.3137534246575342
ST-5A OH,40.82755835,-81.3437227,33.46509589041096,32.299669117647056,-1.165426772763901
SU    34 Sullivan County Observation Well,41.50705556,-76.59025,27.14093150684932,26.502905027932965,-0.6380264789163554
SU-7 OH,41.1461672,-81.4542793,12.35214899713467,19.03797794117647,6.685828944041802
Sh:L-089,35.085091,-89.8086969,160.77679452054795,156.32435897435897,-4.45243554618898
Sh:M-040,35.06842476,-89.74563989,105.22518413597732,98.4950410958904,-6.730143040086915
Sh:P-076,35.1264789,-89.9923122,110.57879452054794,96.57342465753426,-14.005369863013684
Sh:P-099,35.149534,-89.98731189,34.965796703296704,27.78613888888889,-7.179657814407815
Sh:Q-001,35.1500833,-89.8061111,111.64340659340658,103.28532967032967,-8.358076923076908
Sheridan,40.51519444,-94.6129722,12.759698630136986,10.179342465753423,-2.580356164383563
Silver Dollar City,36.66816667,-93.3339167,300.0414166666667,331.50150997151,31.460093304843326
Sv:E-002,35.65620264,-83.58211068,8.628849315068493,8.830657534246576,0.20180821917808345
T10N.R02E.36.321A PROJECTED ARMIJO WELL 1,35.0506333,-106.6839472,29.162931506849315,24.66520547945205,-4.497726027397263
T10N.R02E.36.321B PROJECTED ARMIJO WELL 2,35.0506333,-106.6839472,28.40983561643836,23.89482191780822,-4.515013698630142
T17N.R08E.15.233A  LAS CAMPANAS DEEP PIEZO.,35.70777778,-106.0802778,215.91394520547945,216.7259726027397,0.8120273972602376
T17N.R08E.15.233B  LAS CAMPANAS  MIDDLE PIEZO.,35.70777778,-106.0802778,252.3481095890411,255.48677536231887,3.138665773277779
T17N.R08E.15.233C  LAS CAMPANAS  SHALLOW PIEZO.,35.70777778,-106.0802778,279.9340821917808,282.40802739726024,2.473945205479424
T17N.R09E.11.124A  ARCHERY RANGE DEEP PIEZO.,35.7225,-105.9602778,518.898284883721,525.9918356164384,7.093550732717404
T17N.R09E.11.124B  ARCHERY RANGE MIDDLE PIEZO.,35.7225,-105.9602778,523.3196045197741,528.8290958904109,5.509491370636852
T18N.R08E.17.111A  BUCKMAN WELL DEEP PIEZO.,35.79194444,-106.1222222,163.63036253776434,155.91761643835616,-7.712746099408179
T18N.R08E.17.111B  BUCKMAN WELL MIDDLE PIEZO.,35.79194444,-106.1222222,199.66634831460675,190.97901369863013,-8.687334615976624
T18N.R08E.17.111C  BUCKMAN WELL SHALLOW PIEZO.,35.79194444,-106.1222222,198.02758426966292,199.9084109589041,1.8808266892411893
TA-31/04W/13-0001,45.1631111,-90.8113444,9.748634812286689,9.257342465753425,-0.4912923465332639
TA-33/02W/27-0217,45.3100694,-90.5967361,19.90115068493151,17.004,-2.897150684931507
TD-69-38-601 (Seco Creek Well),29.43856519,-99.2833738,224.0373958333333,248.6308516483517,24.593455815018388
TI   100  Tioga County Observation Well,41.7533333,-77.5602222,31.76339726027397,31.59484931506849,-0.16854794520547856
TIPPECANOE 18 (TC 18),40.45947936,-87.0594572,20.796301369863013,21.930747922437675,1.134446552574662
"TR-065 NC-144 AT BLANTYRE, NC REGOLITH",35.30277778,-82.6283333,26.13750684931507,31.102849315068497,4.965342465753427
TR-066 NC-147 PISGAH FOREST ALLUVIUM,35.2858333,-82.7280556,12.48717032967033,15.574057142857145,3.0868868131868155
TS-60-53-516 (Needham Piezometer No. 4-A),30.20777778,-95.4575,383.15101369863015,376.2302280130293,-6.920785685600833
TS-60-55-710 (New Caney Piezometer No. 7-A),30.14694444,-95.2425,139.5435164835165,150.94976744186047,11.406250958343975
TU-1 OH,40.6147838,-81.5381761,13.73586301369863,14.06421568627451,0.3283526725758801
TU-3 OH,40.5353416,-81.49372858,11.391260273972604,11.681801470588235,0.2905411966156315
TU-4 OH,40.59922874,-81.52650869,9.203760330578511,9.289411764705882,0.08565143412737086
TU-5 OH,40.6397831,-81.5448434,8.444712328767123,9.77606617647059,1.3313538477034665
TU-8 OH,40.4828428,-81.4517819,12.619380952380952,12.24764705882353,-0.3717338935574226
TU-9 OH,40.58783974,-81.60845719,57.7992602739726,57.304484304932735,-0.4947759690398641
U-4 OH,40.3072806,-83.4310345,23.20635616438356,23.77709558823529,0.5707394238517303
U-5 OH,40.33616784,-83.5385381,27.721304347826084,30.99834558823529,3.277041240409204
UN    51 Union County Observation Well,40.99013889,-77.1977222,38.15698630136986,38.08379120879121,-0.07319509257865064
UN-147 MINERAL SPRINGS RS TRANSITION ZONE WELL,34.93599444,-80.6975722,33.340631868131865,29.470732600732603,-3.869899267399262
UN-148 MINERAL SPRINGS RS BEDROCK WELL,34.93591944,-80.6975361,40.61758241758242,43.61074766355141,2.9931652459689886
"USGS 166 OBSERVATION WELL, MANATI, PR",18.42808602,-66.51144948,22.453835616438354,23.201150684931505,0.7473150684931511
V-1 OH,39.24784846,-82.4746008,87.0484109589041,91.01314720812182,3.9647362492177223
V-100 OH,39.33791944,-82.4565111,50.97857534246575,52.91782967032968,1.939254327863928
VANDERBURGH 7 (VA 7),38.1072654,-87.5789077,22.944082191780826,23.3186301369863,0.3745479452054745
VE    57  Venango County Observation Well,41.3315833,-79.9002222,113.77727611940298,112.7421270718232,-1.0351490475797789
"VIEQUES A1 WELL, VIEQUES, PR",18.09824228,-65.4674921,9.560588235294118,10.345706214689264,0.7851179793951459
VIGO 7 (VI 7),39.4717033,-87.4091869,42.627457142857146,45.13298630136987,2.505529158512722
VIOLA WELL - J5C0103,36.86950094,-88.6536606,8.861178082191781,8.271479452054795,-0.5896986301369864
"VIV COLONIA AMISTAD WELL, LAJAS, PR",18.02385216,-67.056567,39.391107142857145,39.67254957507082,0.28144243221367304
VW-1 OH,40.87086389,-84.5650028,29.030871369294605,26.339342465753425,-2.6915289035411796
Viburnum Trend Well 6,37.4813333,-91.1056389,128.90553424657534,145.64446575342467,16.738931506849326
W-10 OH,39.55449444,-84.3178722,18.170438356164382,19.127397260273973,0.956958904109591
W-6 OH,39.35533687,-84.2388259,23.06185534591195,23.62157894736842,0.5597236014564686
W-7 OH,39.42144756,-84.30466149,3.563150684931507,3.483566176470588,-0.0795845084609188
W-8 OH,39.42144756,-84.30466149,11.890575342465754,10.74466911764706,-1.1459062248186935
W-9 OH,39.5633913,-84.3399419,8.828465753424657,9.31639705882353,0.4879313053988721
"WA-154 NC-148 NR GRANTHAM, NC SURFICIAL",35.3097222,-78.2727778,3.4373937677053825,4.445178082191781,1.0077843144863983
WA-2 OH,39.43127778,-81.4708778,29.338164383561644,28.061917808219174,-1.2762465753424692
WAYNE 6 (WE 6),39.74115774,-85.1357976,15.322493150684933,17.28296089385475,1.9604677431698168
WB-41/12W/26-0048,46.0104722,-91.8342028,14.621561643835616,13.145506849315067,-1.4760547945205484
WE   300 Westmoreland County Observation Well,40.3604722,-79.0558333,16.519397260273973,16.121894150417827,-0.3975031098561459
WELLS 4 (WL 4),40.7253244,-85.1130251,23.770246575342465,25.435506849315065,1.6652602739725992
WHITLEY 3 (WY 3),41.0594909,-85.4452549,53.72090410958904,52.77911602209945,-0.9417880874895914
WK-05/19E/02-0031,42.9266,-88.2217583,133.2332602739726,134.99780821917807,1.7645479452054644
WK-06/19E/02-0006,43.01488889,-88.2265833,378.5859375,335.61019178082194,-42.975745719178065
WK-07/19E/15-4454,43.0710861,-88.2452028,2.3609036144578317,3.324642857142857,0.9637392426850253
WK-07/19E/16-4235,43.07124444,-88.2462556,15.0426213592233,13.768103448275864,-1.274517910947436
WK-07/19E/16-4236,43.07124444,-88.2462556,401.5215662650602,373.3091232876712,-28.212442977389003
WK-07/19E/16-4436,43.07115,-88.2462444,402.8282389937107,376.5265753424658,-26.30166365124495
WLN06     149N44W27CDBB  01 G12-R       0000620672,47.69038056,-96.2812889,6.977972602739726,6.8108219178082186,-0.16715068493150742
WM-12 OH,41.51915,-84.6978472,9.583620689655172,9.426950549450549,-0.1566701402046231
WM-1A OH,41.4710861,-84.5434528,25.079369863013696,22.033308823529413,-3.0460610394842824
WM-3 OH,41.4917178,-84.5357837,19.36684931506849,17.191286764705882,-2.1755625503626064
WN    64 Wayne County Observation Well,41.7252222,-75.2585833,26.644465753424655,25.523085399449037,-1.121380353975617
WN-2A OH,40.80061235,-81.9751454,14.739480968858132,14.201617647058823,-0.5378633217993087
WN-6 OH,40.96811027,-81.7729103,14.308109589041097,7.615367647058824,-6.6927419419822725
WN-7 OH,40.9625552,-81.85041509,24.92626112759644,27.112830882352934,2.186569754756494
WN-8 OH,40.78195,-81.9255528,43.64830136986301,42.15515068493151,-1.4931506849315
WO Ah  37,38.44241667,-75.0511111,15.062140845070424,16.215424657534246,1.1532838124638225
WO Bg  48,38.3908333,-75.1090556,6.988640483383685,6.574575342465753,-0.41406514091793234
WO Bg  49,38.3439722,-75.1159167,3.673415384615384,4.255988857938719,0.5825734733233348
WO Bh  34,38.41277778,-75.05975,7.714276729559748,7.779095890410958,0.06481916085121053
WO Bh  89,38.3709722,-75.07175,13.757296416938113,11.136712328767125,-2.620584088170988
WP-22/14E/12-0013,44.397875,-88.74405,10.173780821917807,7.644657534246575,-2.529123287671233
WR    50 Warren County Observation Well,41.6994722,-79.3599444,41.728891966759,42.007265193370166,0.2783732266111656
WS   155 Washington County Observation Well,40.0425,-80.4368333,36.13117808219178,36.17952908587257,0.048351003680792815
"WS-100 NC-158 NR HOKE, NC SURFICIAL",35.73888889,-76.77527778,2.5021142857142857,2.7521917808219176,0.2500774951076319
WS-19/08E/15-0008,44.1204972,-89.5357083,14.27117808219178,10.685890410958905,-3.5852876712328747
WS-20/09E/22-2126,44.1961111,-89.4175,16.652438356164385,4.578504672897196,-12.073933683267189
WW-04/17E/02-0908,42.83504167,-88.4553944,23.763835616438357,24.75586301369863,0.9920273972602729
WY-1 OH,40.83588955,-83.2904759,27.20528767123288,28.357867647058825,1.1525799758259438
Webb City 6,37.1411111,-94.4611944,413.30101190476194,562.6802197802198,149.37920787545784
Well   K 107 MTG-3 Montgomery County Al,32.34656586,-86.3619214,26.767342465753423,21.206350974930363,-5.56099149082306
Well (TW5 DRY BRANCH WELL) Tuscaloosa Cnty AL,33.53455757,-87.5461171,40.76715068493151,40.87711538461539,0.10996469968387856
Well CULLMAN CO. WELL NEAR COLD SPRINGS  Al,33.99149186,-87.0361154,40.37005602240897,39.77884931506849,-0.5912067073404756
Well LAW 3 342718087285601 Lawrence Cnty AL,34.45509537,-87.4822464,8.621492537313433,9.84068493150685,1.219192394193417
Well NAWQA LUSCR1-9 Macon Cnty AL,32.41691667,-85.9199167,13.40231843575419,12.93972602739726,-0.4625924083569295
Well ww 13 302416087505501 Baldwin Cnty AL,30.40477778,-87.8483611,4.028490566037736,3.4269688385269124,-0.601521727510824
